segment/predict: weights=['yolov5s-seg.pt'], source=data/video/Gurkenvideo.mp4, data=data/coco128.yaml, imgsz=[640, 640], conf_thres=0.25, iou_thres=0.45, max_det=1000, device=, view_img=False, save_txt=False, save_conf=False, save_crop=False, nosave=False, classes=None, agnostic_nms=False, augment=False, visualize=False, update=False, project=runs/predict-seg, name=exp, exist_ok=False, line_thickness=3, hide_labels=False, hide_conf=False, half=False, dnn=False, vid_stride=1, retina_masks=False
YOLOv5 🚀 v7.0-365-g12b577c8 Python-3.10.12 torch-2.4.0+cu121 CUDA:0 (Tesla T4, 15102MiB)
video 1/1 (750/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (751/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (752/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.5ms
video 1/1 (753/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (754/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (755/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (756/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (757/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (758/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (759/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (760/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.9ms
video 1/1 (761/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (762/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (763/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (764/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (765/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (766/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (767/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (768/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (769/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 elephant, 12.3ms
video 1/1 (770/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (771/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (772/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (773/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (774/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.6ms
video 1/1 (775/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (776/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 elephant, 12.2ms
video 1/1 (777/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cow, 12.3ms
video 1/1 (778/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (779/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (780/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (781/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (782/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (783/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (784/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.3ms
video 1/1 (785/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 13.5ms
video 1/1 (786/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (787/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (788/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (789/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (790/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cat, 12.3ms
video 1/1 (791/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (792/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (793/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (794/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (795/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (796/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (797/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (798/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (799/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (800/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (801/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (802/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (803/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (804/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (805/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (806/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (807/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (808/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (809/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (810/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (811/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (812/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (813/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (814/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (815/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (816/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (817/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (818/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (819/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.8ms
video 1/1 (820/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (821/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (822/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (823/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (824/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (825/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (826/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (827/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (828/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (829/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (830/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (831/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (832/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (833/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (834/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (835/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (836/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (837/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (838/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (839/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (840/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (841/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (842/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (843/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (844/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.7ms
video 1/1 (845/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (846/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (847/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (848/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (849/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (850/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (851/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (852/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (853/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (854/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (855/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (856/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 2 bottles, 12.3ms
video 1/1 (857/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 4 bottles, 12.3ms
video 1/1 (858/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 5 bottles, 12.3ms
video 1/1 (859/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.1ms
video 1/1 (860/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (861/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (862/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (863/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (864/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (865/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (866/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (867/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.2ms
video 1/1 (868/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 bottle, 12.3ms
video 1/1 (869/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (870/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (871/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (872/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (873/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 19.2ms
video 1/1 (874/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (875/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.8ms
video 1/1 (876/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.6ms
video 1/1 (877/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 16.1ms
video 1/1 (878/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.1ms
video 1/1 (879/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.5ms
video 1/1 (880/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (881/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.0ms
video 1/1 (882/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.4ms
video 1/1 (883/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (884/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (885/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.0ms
video 1/1 (886/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.3ms
video 1/1 (887/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (888/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 20.1ms
video 1/1 (889/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (890/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.4ms
video 1/1 (891/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (892/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 broccoli, 12.3ms
video 1/1 (893/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.5ms
video 1/1 (894/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (895/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 22.3ms
video 1/1 (896/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (897/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (898/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (899/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 23.6ms
video 1/1 (900/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.8ms
video 1/1 (901/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 16.1ms
video 1/1 (902/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (903/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.3ms
video 1/1 (904/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (905/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.9ms
video 1/1 (906/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.1ms
video 1/1 (907/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 18.2ms
video 1/1 (908/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (909/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.8ms
video 1/1 (910/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (911/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (912/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (913/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (914/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 16.8ms
video 1/1 (915/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.1ms
video 1/1 (916/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 22.3ms
video 1/1 (917/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (918/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.6ms
video 1/1 (919/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (920/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (921/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 22.8ms
video 1/1 (922/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (923/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 25.8ms
video 1/1 (924/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (925/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 18.7ms
video 1/1 (926/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.7ms
video 1/1 (927/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 24.5ms
video 1/1 (928/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (929/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 18.3ms
video 1/1 (930/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.2ms
video 1/1 (931/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 23.0ms
video 1/1 (932/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.1ms
video 1/1 (933/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 18.7ms
video 1/1 (934/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 14.5ms
video 1/1 (935/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 27.8ms
video 1/1 (936/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (937/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.4ms
video 1/1 (938/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.6ms
video 1/1 (939/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 23.1ms
video 1/1 (940/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 16.0ms
video 1/1 (941/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.5ms
video 1/1 (942/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.6ms
video 1/1 (943/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cow, 24.9ms
video 1/1 (944/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.8ms
video 1/1 (945/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.8ms
video 1/1 (946/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.2ms
video 1/1 (947/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (948/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (949/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (950/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (951/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (952/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (953/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (954/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (955/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (956/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (957/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.7ms
video 1/1 (958/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (959/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (960/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (961/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (962/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (963/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (964/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (965/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (966/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (967/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (968/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (969/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (970/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (971/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (972/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (973/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.1ms
video 1/1 (974/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (975/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (976/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (977/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (978/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.0ms
video 1/1 (979/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (980/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (981/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (982/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (983/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 15.4ms
video 1/1 (984/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (985/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (986/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (987/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (988/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.5ms
video 1/1 (989/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (990/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (991/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (992/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (993/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (994/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (995/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (996/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (997/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (998/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (999/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1000/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1001/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1002/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
